id,review,sentiment
82262,apartment spectacular view worth staying neighborhood hip upandcoming area easily walking distance plaka lykavittou hill acropolis museum acropolis areas athens apartment transitional neighborhood lot graffiti mixed graffiti lot beautiful art walls host check flight delayed hours met apartment morning recommend staying apartment,positive
3318,bad,negative
241420,eren awesome booked place minute trip athens happy arrived eren cooking offered dinner good space clean private balcony attached room washerdryer handy staying eren pleasure communication awesome checkin easy location perfect close bars restaurant bad walk syntagma square sites hesitate stay,positive
126532,wow booked based reviews location place great view acropolis athens wonderful feel live small elevatorlift floor fun holds people depending size luggage balcony rooftop sleep happy beautiful church small street building konstantinos amazing host meets treats friend greek yogurt honey serves talk notch bunch restaurants shop road amazing breakfast local pastry shop locals stopped fresh baked goods dinner sky walk issues graffiti building neighborhood appears athens neighborhood location felt safe great trip athens staying,positive
25945,absolutely love dora host kind feeding breakfast ice cream cold water letting wash bunch clothes trip athens great happy met min walk metro min ride downtown easy metro place absolutely wonderful room bathroom living room kitchen creatively designed view stunning express great person dora visit greece recommend place,positive
210520,loved anastasia amazing host great house good location snacks drinks friends group sick cold care day fruits bottled water local herbal tea provided anastasia house located quiet street mins walk acropolis area problems noise area easier tofrom house taximetro walking benaki museum nearby great cafe shop popular restaurants live music area metro keramikos mins walk house great visit athens,positive
118366,staying jasmine brilliant spacious light filled clean appointed athens fault accommodation gheorghos comfortable looked kolonaki great area stay walk sights attractions athens neighbouring restaurants bars fabulous transport close apartment nice quiet sleeping relaxing dad spent time sitting terrace reading wanted permanently,positive
196359,central close public transportation sounds train cars muffled hoped apartment nice reliable internet beds uncomfortable didnt blankets doesnt guests winter unusually cold athens reasonable price,neutral
212831,husband fantastic stay apartment main road fairly quiet minute walk restaurants acropolis sites apartment communication host thing recommend socks tiled flooring cold netflix great bonus heating work wonderful stay,positive
258471,place awesome visiting athens days great place relax recharge rooftop pool view acropolis sleek stylish interior hard leave apartment explore surrounding areas place feels brand beds linens appliances super clean regret stay book return athens reccommended family friends,positive
134790,athina place wonderful athina thought touches feel quick respond helped directions lost athens youll love staying place,positive
39984,stayed sister march beautiful clean appartment lot equipment min center metro beds uncomfortable mobile wifi didnt work guests megabytes panagiotis recharge,negative
21113,apartment wonderfully large loftstyle trendy bit athens loads bars cafes scattered loads people advantage sunny weather socialising streets bars open late hear apartment arty area lots jewelry clothing trendy shops area short walk metro station eleni friendly helpful extent finding printer print boarding pass artist plugged art scene happily stay thing downside fact rooms share door wall main bedroom wooden slats limited privacy fine friends body shy suitable couple sharing apartment hoping intimacy,positive
154056,convenient location close akropolis good restaurants place awesome roof patio host care issue question,positive
131223,booked place newly listed photos turned nice surprise place small apartment room entrance serves kitchen couch private bathroom bedroom double bed desk large wardrobe fridge washing machine small oven apartment street level cool summer days feel pressed turn sunlight shining windows location good building starts path hill muses acropolis offering view missed neighborhood quieter crazy streets plaka small piazza nearby places eat attracts people evenings metro station close marina friendly welcoming responsive airbnb problem settling places visit shop eat fun town,positive
58798,location location location asked location place small worked fine nasos cousin picked train walked apartment appreciative nasos checked providied amazing recommendations great complaint bathroom tub fresh coat paint half paint drainage great loved athens nasos attentive host,positive
50332,ismini great talked friends arrived athens understanding flight delayed left waiting great advice places eat neighborhood appreciated people group athens good experience,positive
262535,details checkin good organized housekeeper opened flat short walk decided stay days house nice eleana heavy discount location acropolis minutes balcony directly flat bars restaurants negative points washingmachine greek issues internet stay time recommented backpackers met group decided stay,neutral
210001,great stay angelas accommodating delay flight easy check met,positive
72454,stayed jordis quick overnight athens evening ferry arrival morning flight room comfortable jordi accommodating host tips places eat nearby thing surprised fact onebedroom apartment staying bedroom jordi sleeping common space expected staying bedroom twobedroom apartment hindsight assumed fault jordis thought mention expect location price great,positive
29637,jim hat uns vom flughafen abgeholt und zum apartment gebracht die lage ist sehr zentral einer ruhigen seitenstrasse minuten ist man einer der vielen einkaufsstrassen minuten der akropolis und die andere richtung minuten hard rock caf jim ist sehr zuvorkommend gibt einem tipps man essen kann und ist sehr hilfsbereit wir waren nur eine nacht dort wrden aber jederzeit wieder hin fahren,positive
91796,vaki mikes place fantastic great location beautiful apartment group friends staying luxury room big max issues space great place,positive
19040,highly recommend rios place perfect athens accommodation close quiet neighbourhood crowds rio wife helpful visit booking taxis recommending accommodation dark good thing house cool bed hard beds greece matters spent time warm stay instant,positive
188627,julie helpful accommodating checkin process easy provided clear directions airbnb hot water issues shower expecting handheld shower head managed good location main attractions easily walkable good experience recommend,positive
49103,marias apartment plaka superb location stay athens neighborhood ideal walking eating exploring athens offer spent nights enjoyed location simply charming disappointed,neutral
17364,place confortable located tks harrys sister waited flight delay,positive
208858,cool space equipped good stay stayed night didnt advantage apartment offer common areas face lively street bedrooms perfectly quiet peaceful pretty hard time finding place prepared needed,positive
161396,anna wonderful hostess flight delayed airport place long didnt arrive midnight anna stayed greeted great warmth welcoming attitude real sweetheart,positive
149986,akis place athens airbnbs lived arrived late airport midnight akis instructions bus getoff accurate phone number hidden airbnb min walk luggage place heavy luggage manage cab faster cheap night akis instructions main building door house usage werewhat sayeven expectedspot constantly hidden airbnb rest assured issue respond minutes athens conference conference center close place buy began touring city day mesmerized sights realized day shortcuts house house central locality coming sweden air conditioning elixir food fridge bathroom superb washing machine bedroom ideal couple organized thecontents drawers small balcony bedroom opens view west north city site acropolis view reason evening balcony stunning sunset view acropolis writing writing praise dont place athens time akis lovely time athens sujit zankruti,positive
1802,appartment nice clean quiet area trolley bus walk flat easy dowtown athens bus arrive syndagma leandros answer emails supermarket street thing improve bedroom heat july room hot sleep great book bob dylan bad greek language cet appartement vraiment sympa trs propre leandros toujours rpondu trs rapidement mails trs bonne communication quartier trs agrable finalement trs loin centre dathnes trolley bus meilleure option compter environ porte porte pour quartier syndagma supermarch bout rue place pour garer vous tes voiture seul petit bmol lair conditionn uniquement dans pice principale seconde chambre nen quand nous tions faisait vraiment trop chaud pour dormir,positive
4467,bad agree negative terms place perfect beat location middle main attractions athens place clean comfortable quiet secure neighborhood great restaurants shops cafes walking distance direction safe neighborhood konstantino meet key stella nice explained needed glad picked place stay trip athens,negative
215268,nice location wifi strength poor hot water aircon fans,neutral
179824,previous reviewers mentioned location fabulous easy airport port public transport metro minimal walking involved easy walk acropolis didnt sights stefan great deal answered queries pleasantly arrived local map room instructions travelling airport ferry kitchen area clean large room balcony facing acropolis great sheets bed prefer kitchen area kettle fridge bit limited bathrooms toilet shower shower area small january cold price perfectly adequate short stay,positive
95868,place wonderful quiet neighborhood central tourist destinations walking distance place connected bus subway min walk pretty short long stay weeks issue computer big balcony spans floors fact bigger apartment fault place mobility issues apartment fourth floor floors high thing note smoking apartment nonsmoker youll notice biggest issue long time host reply,positive
5560,nightmare journey istanbul ralous flat sort comfort family needed wine snacks waiting lovely big sofa feet area wise flat perfect walk parliament building managed chance changing guard ralou meet flat constantly touch taxi driver picked till ferry pireaus felt lost result recommend staying ralou,positive
120063,clean spacious great neighborhood kitchen provided cars bit noisy sleep night bad great place,positive
212414,location place amazing walking distance sights owner good communication issue pictures deceptive thought great acropolis view view roof terrace access view,positive
225045,nikos perfect host apartment nice amenities amazing clean location relation major sights great issue constant traffic noise sleeping difficult,positive
203288,bedroom apartment bedroom apartment room double single room double disappointed extreme inaccuracy listing place fine located appointed bit peeling paint elevator scary,negative
178466,aunt uncle athens opinion translate english place super clean stylish natalia understanding poor english skills kitchen equipped view terrace breathtaking great stay,positive
243973,enjoyable visit beverly suite central location elevator arrival bags easy kitchen washerdryer combo provide bathrooms nice problem shower pressure checkin convenient issues simple lock box enjoyable visit dont acropolis museum glass wine bar,positive
264924,amazing apartment nice location christos super kind stay expected house perfectly cleaned beautiful recommend place pay good attention instructions christos didnt kinda lost haha,positive
270681,stayed night catching flight early morning house close metro tye chance night enjoy acropolis view monastiraki apartment clean bed comfortable amenities great working condition mind washing dryer machine instructions written greek checkin instructions hosts explained issues highly recommend place stayed longer,positive
28049,stayed lucis apartment arrival athens time visited santorini luci kind helpful arival didnt meet personally mother lives building greeted kind happy greeted snacks wine long days travel athens kind gesture nights jake arrived expected appreciated flexibility behalf marias mother apartment comfortable absolutely loved terrace nice escape hot summer day walks location great walking distance main attractions min acropolis markets location safe people neighborhood helped multiple times lost didnt supermarket multiple small businesses close basics wine fruit veggies laundry mat min great experience highly recommend lisiting,positive
31589,brilliant days athens staying vasias apartment enjoyment large double bedrooms comfortable sitting room bathroom adequate special kitchen fine dont cooking modern fridge freezer ringed hob microwave oven kettle kitchen utensils smallest tables eat mattered happy eat vasias dad tasos helpful arrived told needed location brilliant minutes walk metro stops syntagma square supermarket minutes walking distance bakeries residential area limited number restaurants problem finding eat wifi worked perfectly day age reckon apartment good hope stay time visit athens,positive
220180,amazing location entrance building feet step metro entrance paced pedestrian street entrance acropolis museum grounds great restaurants block nice apartment upgraded bigger pictures suggested issues comfortable,positive
88945,place nice location walk quiet close bigger street check fine alexs friend greeted apartment absolutely kitchen equipped clean downside bit cold hot small electrical heater room kid slept thing master bed bit uncomfortable super squeaky super nice experience,positive
158624,apartment centrally located walking distance acropolis clean good size number building coordinates map wandered bit heavy bags finding working checked alexandros remote started working evening started leaking water didnt feel safe hot flat windows face school yard breeze open living room doesnt cool bedroom school door loud early day shouldnt issue checking alexandros booking,negative
20904,appartments athens hard wonderful hosts apartment incredibly spacious perfect location literally steps pide snacks athens feyrouz minute stroll foot heart monastiraki stay dont worry space taxis hosts wonderful flexible helpful approachable knowledgable great advice mainstream things eat athens,positive
268013,place wonderfully location wise spacious generally clean suitable families adults children summer imagine verandah lovely heating winter issue quiet efficient airconditioners highly recommend erics place,positive
119825,house great location noise slight issue dont located quiet lovely host,positive
72378,jordi charming caring lost room confortable clean flexible nice receive midnight recomend,positive
11509,friend stayed place nights amazing experience doros kind helpful unfortunate lost item occur apartment stayed helped work grateful apartment needed cute balcony park street morning convenient highly recommend,positive
40785,wonderful time staying arrived lost host kind meet flat views flat breathtaking location ideal flat clean comfortable stay,positive
88841,thing dinas place location price cleanliness located minutes walk acropolis neighbourhood quiet supermarkets recommend local bakery exceptional place house things occupied board games stereo books snacks toys kids house sheets pillows nice smell freshness dina great host filled place tasteful notes didnt contact phone perfectly explained mails quick respond mails interested renting house acropolis hard time place money dinas place,positive
49704,anna communicative arrival communicate left country flight hour late anna warmly apartment simple adorable perfect space apartment perfectly located min walking distance hop hop tour stops minutes walking monastiraki square favorite places food souvenirs famous meat fish markets location book anna visit gazi area post missed anna,positive
152369,appartment great view mesmerizing neighbourhood tranquil minute walk acropolis walk temple zeus airconditioning nice appartment worked perfect dont warm water evening fine cold shower warm day nice natalya husband friendly invited cousin visiting drinks explained appartment appartment fully secured feel unsafe loved future hope visit,positive
35161,loved time athens apartment great location comfortable rooftop terrace perfect coffee morning wine evening neighbors building friendly negative building plumbing issues didnt problems mentioned signs lobby warning didnt expect monastiraki turned lively vibrant neighborhood dont graffiticovered streets crowds people monastiraki squarejust streets quiet cobblestone streets gorgeous views dont anafiotika cafe romantic dinner happily stay apartment,positive
224699,space live expectations nails coming floors holes corners doors dead cockroach rooms arrival pans clean kitchen bathroom door broken place desperate renovation basic maintenance main issue door building intervals day trouble opening leaving heading expecting late night emailed address issue offered alternative set keys return safe box didnt work called shell send estimated time minutes waiting step safe area warned cab drivers asked dropped called minutes lives rented space point building rented airbnb closer deal issues finally happened downstairs day door,negative
192555,apartment great location walkable close metro flight delayed arrived late athens host meet apartment communication prompt highly recommend place,positive
208283,evans flat located close monastiraki neighborhood metro station psirri area lots restaurants bars cafeterias house located centrally generally quiet usual issues greek cities noise bikes cars email hidden airbnb munication excellent host highly recommended,positive
200960,cons photos deceiving place luxurious renovated sparkling clean cigarette butt balcony door inside room stains hair bathroom wall sink dust closet table bed working bedroom bathroom working listings description renovated kitchen closet hall walls pros host friendly reply check check easy quick short times notice apartments location good biggest pro bed wifi excellent summarise overrated place poor description,negative
255060,stay nice offer earlier checkin wait min till cohost arrived place sun light issue shower cohost called problem fixed min bad smell coming bathroom tho entrance dark night lights place clean cozy cohost super responsive recommended,positive
260734,nice cozy studio private yard great location hosts friendly helpful notice wifi poor cellular reception studio located basement floor aware case,positive
156859,great place athens long dont mind bus metro city center isnt bad note cinema occasionally hear movie door finished late evening interrupted sleep clean comfortable note internet cheap return athens happily rent,negative
207058,clean hospitable host centrally located metro station bring real issues bit mix checking fault texting wrong number mistake discovered arrived rest smooth sailing,positive
80201,great place close metro downtown athens sites issue space tight fine person tight purely clean sleep spend time great host offered pick airport flight arrived expected metro operating late,positive
225009,great stay husband adult daughter place accommodated perfectly recommend taxi airport metro portion walk metro uphill hard luggage nikos place clean friendly helpful arrived rooftop amazing view acropolis enjoyed evenings min walk metroacropolis nice complaints recommend staying,positive
86302,place great location minute walk metro super quiet minutes walk acropolis entrance museum place bit older fully equipped clean nice character negative bed hard comfortable place hairdryer forget bring nice touch george great recommendations super nice nice place great location,positive
222109,zannat amazing host defintely stay friendly eager resolve location good close metro stations center neighberhood bad dodgy place surround bad easily cold asked fine buying additional heater agreed happy heating limitations winter problems internet solve happen leave huge money overal highly recommended,positive
121606,stay harrys apartment charm greeted cold beers fridge funny polite feel place superclean quiet cozy equipped kinds coffees teas kitchen shampoo bathroom stuff hair dryer iron decoration nice simple location absolutely perfect minutes walk metro station minutes walk syntagma square neighborhood athens safe classy great restaurants bars great place great host recommend spending time downtown athens book time stay downtown,positive
36184,place great place bit tricky lost bed sheets bit unclean kitchen host clean efi washing machine stuff easy son dog lovely,positive
60819,location perfect close acropolis plaka issue air conditioner bedroom living room,positive
86819,apartment nice photos located centrally main tourist draws athens street sketchy lots graffiti issue athens felt safe entire time loukas excellent host good communication check smooth recommend place,positive
245562,cute apartment perfect haroula meet apartment homemade chocolate amazing helpful sightseeing tips detailed instructions public transportation airport close bus stops train walked acropolis awesome recommend familiarizing map area lost walking ended great area luckily daylight didnt incident aware blocks loved recommend place,positive
263555,nice place nice apartment decorated clean negative points shower cold breackfast,positive
285926,totally recommend place friend great time staying worked smoothly room squeaky clean needed stores pharmacies restaurants nearby metro station short walk easy athens downsides room bit cold lot traffic noise located close busy street easily fixed ear buds stay,positive
17046,communication jennie great kind send email extensive apartment airport traintaxi plenty surrounding area apartment perfect location perfect sight clubbar street meant lot noise night issue lack hot water instructions waiting minutes hot water,positive
81297,apartment beautifully decorated spacious lot amenities apartment centrally located downtown walking distance acropolis monastiraki transit checked yiannis mom lovely connected yiannis offered assistance needed problem night sleep presence garbage construction trucks scooters people street night impossible sleep windows apartment adequate muffle noise morning messaged yiannis issue inquire common issue received response decided leave book nearby hotel remaining days stay yiannis responded evening told leaving mentioned earplugs unit issue weekends quiet nights sleep place forum complete idea dont review yiannis provide view point chance apartment,neutral
29708,host jim nice understanding flight delayed arrived hours expected offered ride airport location excellent apartment expecting work dark apartment bit rundown clean disappointed,neutral
225480,great stay athens nicholas allowing stay lovely apartment communication muchneeded amenities property hot water situation tricky figured good thing didnt smell cigarette smoke smoking building middle night understand fault nuisance great stay totally recommend chloe apartment visiting athens,positive
230963,elias extremely helpful personal issue needed doctor concern responsive helpful appreciated quick respond demand bedsheets late evening,positive
215064,enjoyed apt clean pretty pleasant bit disappointed neighborhood main busy road lot cafes,neutral
67583,rented apartment months lovely stay apartment large lots natural light building quiet heard neighbours apartment located older neighbourhood pretty quiet close subway station close walk syntagma square minutes angelica extremely nice friendly helpful suggestions things city lives close respond issues highly recommend apartment,positive
269634,booked place moment left service excellent traveling uncertain schedule ended arriving host super gracious received open arms apartment pictures depicted time ive airbnb felt creative photography grow rooms bit big updated photos include style touches theyve great job renovating keeping comfortable clean roomspecific notes bedroomnice big bed comfy sheetsblankets coolest room apartment stayed november needed blankets dumb work heater lol nice decorations lots pillows pleasantly surprised closet space big closets foot bed bathroomon small appointed multiple soapsshampoosshower gels plenty towels washing machine smallish shower weird tier showering awkward huge problem entryliving roomgreat open spaces comfortable furniture options additional sleeping spots wallmounted flat screen kitchenseriously toaster singleserve coffee maker waffle ironyou plenty dishesglassware fridge stocked table snacks random perk electronic device charging options ample outlets usb charger plugin spots multiple rooms universal cable case forgot portable brick charger charged ready long day town closing host athens choose spot disappointed communication swift helpful left parting gift happy chose,positive
189415,great airbnb sotiris amazing ferry canceled delayed nice accommodating place great helped set cab airport apartment cute stylish clean minor thing beds extremely tough,positive
11483,staying doros airbnb experience happy decision flat located perfectly downtown grocery store bus station metro station walking sights problem feel athenian love feel live neighbourhood balcony loved watch sunset bad luck weather rained time enjoy balcony summer winter feel comfortable warm doros portable heater nice feel warmth imediately point felt safe comfortable place doros explained shower amenities flat worked provided good tips forget huge collection maps guides nice attentive contact stay problem replied fast recommend staying doros athens beautiful buzzling exciting city fell love trip athens stay doros,positive
78603,anastasia great host quick communicating prepared place amazingly location perfect sides athens discover bad meet personally time,positive
203942,great location walking distance sites restaurants clean updated apartment issue busy street loud night traffic,positive
119188,stayed argiros apartment nights perfect photos posted offer authentic real life flat clean cosy pleasant spend time felt air conditioning installed room hot weather location flawless minutes walk metro station cafes restaurant buy food late night hours host argiro extremely helpful ready answer questions visiting athens places eat drink ect arrival late night welcomed cared keeping comfortable doubt recommend argiros flat host guests disappointed,positive
115045,great location nice neighbourhood walkable distance tourist attractions nice clean apartment spacious required problem bit cold set heat lack central heating issue summer,positive
82711,amazing place amazing host teo kind helped pick plane min delay midnight place close metro felt safe neighborhood walking night doesnt fully recommend teos place teo,positive
184398,fantastic space wonderful location handled issue reserved space correctly mark guests utilized feature app invites guests access property thought communicate host number guests communicated host message feature app months trip separate phone calls stated guests arrival representative informed aware guests thought guest large property required extra cash order enter property,positive
85820,good points hosting team helpful sympathic perfectly clean cheap situated terrace roof relax excellent bad points noise streets cars motorcycles evening sleep open windows qualit matress painful night altough bad points recommend place,positive
179095,place stay lovely plenty space ideal location host helpful stay enjoyable disappointed,neutral
278130,absolutely wonderful flight delayed hours extremely accommodating room clean spacious essentials location center attractions minutes head center planka busy neighborhood food souvenirs clothes extended check time allowed store bags explored arranged private cab drive airport athens stay recommend,positive
234530,great night stay relieved arrive pictured surprises great surprises mom stayed late delayed arrival brought lemonade helped figure finish laundry time departure apartment literally block acropolis tons great cafes recommend kindness konstantinos family,positive
117098,nice flat close metro bakery big supermarket philippos prepared cold drinks great host nice days athens,positive
21730,host lovely response time questions easy city walking distance acropolis nice restaurants area issue apartment door difficult open operator error,positive
5675,initial request departure communications ralou extremely good ralou set driver meet airport highly recommend arrived apartment earlier checkin met ralou friendly spacious apartment fruit cookies beer left luggage sightseeing returned apartment cleaned stay issues apartment contacted times ralou stay great bed comfortable apartment clean location accomodations great ralou great stay,positive
2305,enjoy stay aris house ariss husband neighbour mother arrive bit language barrier coz lady speak english nice friendly house super spacious cozy price amazingly cheap tiny flaw electricity capacity house bit small water boiler hot shower turning air conditioner time facilities good condition easy learn highly recommend group flat aware learning direction lost days,positive
92532,place incredible moment taxi driver drove parthenon house short walk knew magical experience spectacular location loveliest restaurants stones throw roof roof wonderful view niki perfect host kind communicative generous fault thought stay surpassed expectation ill read history house included description niki,positive
152731,angeliki perfect hostnice communicative responsive location middle life apartment comfortable peopleor adult children sofa round adult sleep issue bathroom angeliki solved disturb addition problem hot water hot hot warm cot explain angeliki sms operate douche remember check angeliki hot water general perfect,positive
19960,beautiful website hidden airbnb sunlightandonis great host comminicate easyalso location great bad comfortable gonna stay time place,positive
91241,stayed week height tourist season apartment absolutely great spacious clean comfortable amenities short long term stay location great neighborhood bit seedy feel graffiti safe close main tourist attraction athens minutes walk bad apartment homey feel stay heartbeat yiannis great host excellent job keeping contact highly recommended,positive
119952,alisa yannis mimis place comfortable inviting middle local shops restaurants bars place minute walk flea markets minute walk ruins walk train station transports airport minutes house place clean upkeep daily check disappointed,negative
107889,dimis place beautiful perfect people wifi worked range bed great apartment nice athens left early morning told leave keys room checkout left keys room locked apartment complex keys leave door hours told apartment keys leave door automatically locks staying watch called dimi zoey knocked apartment doors picked missed flight athens hour bus ride airport thatthe place extremely clean comfy,positive
11136,ilias family apartment fantastic ilias attentive super helpful arranged taxi airport arrived late port left early dad met town luggage didnt day illias lent husband tshirts bags arrived delivered moms house couple blocks time sight met left early port accidentally house key left santorini illias gracious patient waiting return days bring key attentive messaging making arrangements recommending places bakery souvleki apartment located convenient things fillapapou hill acropolis museum roman agora ext walked clean spacious lot character loved regret didnt spend time short note review mattress hard throwing toilet paper basket toilet common countries including latin america traveled bit problem,negative
140532,meet youll understand superhost responsive start messaged flight delayed understanding apartment unbeatable view great location lots cafes restaurants nearby acropolis minute walk felt safe keys needed place building foyer unit apartment clean modern enjoyed natural sunlight shades blocked light needed plenty hot water pressure low beds noisy hear floors towels softest entire trip smelled good great host enjoyed stay stay ks,positive
96754,good situation min walk acropoliscentrum decent appartment bad surprises good time athens nick brother,positive
157877,real trouble internet told fixed studio minute perissos metro station easy city center note bedroom airconditioner temperature good kitchen bathroom havent heater cold rented studio janury dont thing real problem warm season,negative
46281,elias generous host flight delayed tea homemade soup wanted great tips athens eat bonusthe bed comfortable ive slept months,positive
272431,things airbnb space sotiris family airbnb fantastic amenities needed great location view kitchen window viewing painting acropolis apartment rooms hvac easily accommodate family sotiris family nicer thoughtful incredibly responsive questions airbnb experience arranged taxi waiting airport greet apartment arrived late delayed flight sotiris wife prepared plate special snacks family farm sparta learning honeymoon wonderful experience disappointed airbnb place athens acropolis,neutral
216946,location location location apt center minutes walk acropolis minute walk museum souvenir shops restaurants cafes door apt bigger expected large outdoor area complaint wifi def spotty service bedroom kyriaki wifi neighbor place great stay recommend stay kyriaki excellent communicating prior stay athens,positive
259444,great appartment great host train hour late arrive bit maggy met smile local knowledge appartment clean big maggy extra mile providing breakfast amd nice cold beer recommend,positive
207525,missed day half athens travel nightmare night stay apartment fabulous arrived late friday night roads blocked area church services good friday drove round round apartment decided dinner traffic cleared sotiris vasiliki directed fabulous restaurant aselect unwind eat drink met apartment waiting patiently greeted bottle greek wine magnificent view acropolis lit view breathtaking incredibly sweet nice schedule allowed night slept rocks comfortable highly recommend apartment staying athens sotiris vasiliki,positive
194243,christina husband chris great people stayed late apartment flight delayed welcomed big smiles apartment great surprise modern spacious,positive
25953,athens nice city transport lost dora host pick metro details city helpful nice amazing woman,positive
144054,location apartment great walk touristy places comfort knowing public transport options room spacious clean balcony basic equipment kitchen appliances times felt safe apartment additionally lock door lock room door inside minor problem language barrier messages times extra questions understand issue arrived chris picked friend english good explained perfectly loved neighborhood stay blue room,positive
91169,husband stayed nights left greek isle cruise adam host city father garry meet apartment kind welcoming told needed apartment nearest food market restaurants train stations apartment clean decorated furnished essentials neighborhood authenticas typical touristy area walk bit minutes train station enjoyed walk lots feel culture hard working people majority city athens time storerestaurantcafe people friendly needed enjoyed time stay,positive
197501,hosts nice ready bed comfortable room clean kitchen needed cold switch airco location good close omonia station nise lunch sunny day balcony,positive
190137,pictures beautiful apartment nice metro station blocks walking toni super nice explaining city waiting time issues checking recommend tonis apartment,positive
68353,loved place small quirky noise walking distance major tourist attractions arriving discovered cleaner guests left key door unable gain access issue handled locksmith arrived mins left bags whilst room cleaned defs recommend place,neutral
118808,wife enjoyed staying marinas apartment visit athensthe apartment spacious equipped kitchen comfortable website hidden airbnb minute walk metro minutes bus communication marina excellent issue lack air conditioning heatwave email hidden airbnb difficult sleep heati necessity summer months greece,positive
231087,amazing stay dimitris apartment airbnb dimitris owner helpful informative answering questions messages met road bags worked apartment bit good photos incredibly appointed completely luxurious immaculate central min walk acropolis quiet reach bars restaurants fault accommodation lovely owner dimitris,positive
1980,leandro helpful responds helped transportation restaurants didnt meet person father received family breakfast provided tea coffee cookies juice water washing machine saved weeks backpacking access machine booked minute price entire apartment clean bright balconies nice air dry clothes leandros father called leandro arrived leandros english perfect issue leandros fathers english basic receive feel location center compared typical hotels preferred tourists ate nearby square typical greek meal fancy felt locals families watching football enjoying souvlaki gyros leave time arrive place didnt buy bus tickets morning confusing day ferry taxi expensive bus metro problem port good deal nice hosts transportation problem,negative
21913,rita communicated arrived athens checking flights organised wonderful chris pick airport travelling australia arrived rita georges smiling faces welcoming lovely glass cold water nip stronger place wanted group adults loved area close good area dotted bars cafes food great priced thing noisy house shut noise problem,positive
217925,efis place images designers beautiful space couple sofa area great relaxing long walk athens historical sites apartment located inbetween metro stations making easy min walk tons eateries nearby supermarkets door minute walk uphill acropolis min walk acropolis museum george efi kind pleasure meet small misunderstanding water heater efi technician issue worked great stay visit,positive
179300,wow fault georginas place impeccably clean tidy beautifully presented perfectly located athens city centre accessible major attractions plenty restaurants shops nearby impressively generous kitchen bedding super comfortable including pillows needed provided standard georginas place highly recommend place visit georgina,positive
63240,vassilis great extremely nice prompt meeting keys flight delayed apartment pictures exception tile work bathroom great wonderful stay,positive
217133,room great perfectly located host incredibly friendly helpful communication great appreciated flexible late check apartment close metro main train station xristos pointed place eat square church ended gyros greece apartment shared guests nice friendly bumped morning toilets shower issue busy comments noise night typical city generally payoff located light sleeper ear plugs fine stay enjoyed meeting,positive
39505,nice host reached late night delay flight welcomed nicely location convenience mins walk station close syntagma,positive
229593,apartment felt beautiful space bed comfortable house minutes train station safe area supermarket street hosts helpful replied messages asked sheets brought approx minutes disadvantage floor cold apartment warm choose apartment,positive
3580,incredible apartment ioannis super cool guy loved style expansive space neighborhood unbeatable lively neighborhood bit loud territory didnt mind apartment crash pad filled pianos cool art books attention hard days hang ioannis,positive
203516,start stelioss communication fantastic answered questions arrived early allowed check hours early meet lost navigation house free parking apartment road enter area narrow apartment located historical district pedestrian narrow road leading block mentioned reviews basement apartment decorated nicely spacious fantastic shower light small windows day big problem enjoyed rooftop night awesome rooftop beautiful view watch movies playing cinema flights bathroom dont walk hanging location apartment great visit acropolis bunch cafes places eat area short walking distance hill great place couple nights athens,positive
98162,apartment extremely located bustle athens distance floor quiet time major attractions walking distance choose walk transport options short walk great restaurants area gyros downstairs apartment spectacular view acropolis spectacular storm night perfect size apartment people homely host theodore attentive waited arrival hour flight delay updated current issues potential strike airport wanted explore city checking graciously held luggage ready great place great host excellent locationwe fantastic time,positive
117879,marys apartment amazing booked apartment minute close friends abroad mary managed perfect left cold water fridge prudent bottle wine friends met mary apartment explained apartment suggestions tips athens apartment spacious comfortable clean location ideally minutes walking distance metro acropolis minutes acropolis museum recommend apartment,positive
45206,george amazing host firstly flight arriving problem delayed didnt arrive happy bothered helpful showing eat close transport apartment amazing spot athens close guests mind isnt washing machine laundromat hostel finished stay hospitality held bags day personal apartment didnt flight midnight night brought wine bar door return george,negative
134069,apartment big clean decorated location great visiting acropolis zeus temple hard city,positive
1365,stayed apartment nights june family group located heart athens ermou street location syntagma square minutes walk acropolis minutes bars shops restaurants galore spoilt choice note pedestrian street short walk road taxi car pickup apartment pretty represented pictures clean bathrooms tubshower caution socalled bedroom small windowless cubby hole kitchen servant quarter window airconditioning imagine realistically room website hidden airbnb brother lug mattress lounge sleep bedroom apartment real issue apartment internet work entire duration stay stathis send email explaining problem service provider feel internet connectivity acceptable leaving early morning careful ensure unlocked main entrance street ground floor exiting apartment closed apartment door keys inside exit ground floor key,negative
205497,location fantastic street noise making sleep difficult apartment lovely surprised steep winding flights stairs entrance backpacks rollerbags rough trouble washer spin cycle thankfully packed lightweight fabrics soaking wet clothes hang minor issues enjoyed space stay,positive
181994,stay property needed conveniently located place lay heads day small studio perfect people location perfect plaka tons shopping food area quiet noise sleeping main site tourist spots walking distance alexandros maria rest team responsive clear checking questions bed bit hard didnt problems,positive
94613,nice studio poor wifi reception,neutral
67081,chris great host appreciated ability deal late arrival lost drive delphi questions place large clean welcoming major sites close waik walk acropolis minutes relax appreciated presentation email booked reservation big planning trip handy phone stay recommend highly,positive
