id,review,sentiment
84390,absolutely loved staying aris place met mother doesnt speak english helpful welcoming space creatively decorated felt short walk olympic stadium centre athens downside shower sit shower small tiled ledge sit hand shower head hard water place loved stay,positive
317915,great place wow nik perfect communication flats amenities location convenient place sparkling clean homely wait summer enjoy beautiful balcony managed enjoy nice walk acropolis cold summer,positive
247437,stay nice pleasantgreat communication host smooth checkin checkout good apartment people neighbourhoodif pick relative bad point lack natural light place smaller details easy fixable shared directly hosti recommend place,positive
559571,stunning location amazing views acropolis apartment nice location walkable athens elevator floor set stairs climb apartment enjoyed balcony nighttime views city long days exploring noise issue evenings apartment comfortable supplied listing accurate amenities host accommodating responsive perfect stay athens gladly stay return visit,positive
295943,disappointed didnt work apartment hadnt properly cleaned bar soak bathroom communication poor view location decor apartment nice leave star rating time amazing view great location simply leave star review initial booking night stay extremely disappointing communication poor messaged multiple times app checkin messaged asleep sleeping fine proper instructions prior arrival critical person manage messages case emergency building looked abandoned young women traveling times didnt feel safe mind weve traveled felt completely experience bar soap left unit place dusty didnt work booked night didnt waste additional time reach share disappointment experience simply experience book place recommend friend cleaner places stay area,negative
112138,george wonderful host friendly helpful great restaurant tips responded time asked loved terrace amazing acropolis view enjoyed watering beautiful plants morning neighborhood imagine stay chique priced restaurants bars host locals issue boyfriend complained bed bit hard helped ease pain bold thumbsup georges gorgeous apartment,positive
261442,cosy house interesting touristfree neighborhoods athens petralona place clean stocked cold water food checkin great tour area restaurants supermarket recommendations didnt aircon large fan hot athens nights,positive
298445,dinos place beautiful completely newly renovated space exquisitely decorated great location sightseeingall destinations wanted close walking distance plenty coffee shopsrestaurants market close dino arrange driver airport apartment appreciated late worried issue dinos friend emailed tons guides eat drinks sightseeing places appreciated stay easy comfortable hosts absolutely recommend,positive
170165,disappointed reservation homm felt apartment cheap brokenbroken windows glass living room broken informed prior arrival thing bedroom window close air conditioning useless hairdryer broken switch button hot water shower simply working button loose cheap terrible bed feel spring making noise movement mattress overused huge bodymarks change mattress good hosts sofa built correctly softpart wall hardpart soap kitchen dispenser small soap piece provided entire stay disinfectant apartment recommended coronafriendly,negative
561799,apartment great location clean comfortable internet mobile hotspot disconnecting mins stream mins day needed wifi check messages issue requested luggage drop earlier day flight arrived morning allowed check staying previous days require check early wanted drop luggage respond sit airport hours check hours requested good stay central location athens,positive
467408,place clean modern tucked alley hard instructions dark arrived difficulty initially turning electricity figure electricity works card slot knew prior coming greece great,neutral
90086,dissatisfied place pictures accurate reflect state disrepair houses fittings furniture looked aged terrace stained master bathroom ensuite toilet flush properly towel holders bathroom coming wall washing machine advertised basement building unlit corridor clean laundry room place comfortable washing childs clothes deceiving overview location advertised midst touristy athens quiet authentic experience athens good restaurants bars shops tourist traps communication mobile number whatsapp questions received acknowledgment whatsapp answer airbnb app whilst travelling checking airbnb app message read whatsapp cold unprofessional,negative
579735,quiet clean close metro train station issues,positive
562269,lucas extremely responsive helpful addressed issues place day helped local recommendations taxi locals told area safe night issues coming short car ride attractions historical sites athens beautiful city highly recommend place stay,positive
443289,great place center monastiraki area min walk metro station min walk bars restaurants metro shops great house isolated close excellent location clean price stars wifi issues recommend,positive
19534,lovely stay nikolas apartment center action plaka residence perfect location restaurants bars shopping acropolis museum site place impeccably clean nikolas features place arrival special note small balcony living room sit breathe buzz neighborhood thing note latenight area garbage men collect stay men didnt consideration sleeping caused sleepless nights fault flat nikolas,positive
356377,amazingfotinis athens apartment favorite place stay visit europe hard time leaving day space comfortable relaxing highlights high ceilings lots doors windows providing fresh air light spacious rooms usable furniture huge comfortable balcony plants seating areas easytouse kitchen fresh fruit snacks amenities include washing machine television nespresso coffee maker decor modern artistic tasteful fun location minute walk easy cheap taxi ride popular destinations loved tourist crowds evenings apartment floor breezy street noise apartment building locked street level felt safefotini efthymios lovely gracious hosts attentive helpful recommendations local restaurants fantastic kalimaki bar perfect meal athens long day travel market incredible produce kalimaki local shop gourmet local specialties salewe highly recommend place,positive
112759,location location location apartment central didnt car walking distancedining acropolis historic sites bars shopping view spectacular photos justice apartment small comfortable bathroom kitchen bit cramped taste doable short stay view location highly recommend,positive
83264,alexis place great location onsite contact proved helpful travel issues airport strikes alexi helpful understanding situation,positive
403544,good location nice view room warm cold bathroom visited february elevator broken time climb floor time dirty floor,neutral
266871,fioralda check flight delayed didnt midnight expected fioralda told worry directed parking garage met apartment building fioraldas apartment newly renovated perfectly clean,negative
41046,nikolaos friendly helpful flexible apartment large equipped clean tidy expected lot personal items closets bathroom poor condition bathroom toilet pictures accessible minutes metro station quiet street,positive
327263,location perfect close attractions walking distance safe issues lock door opening door long time figure shirins directions bathroom clean large soap dispenser wash hands sink thing add shower hook place hand shower hard shower great stay shirin responsive place clean living room space area great lots room,positive
388687,fault perfect location easy place needed night athens day,positive
438038,surprises good bad stays airbnb good positive surprise,positive
229302,communication wonderful bit lost place fast communication place great location minute walk plaka acropolis wonderful stay,positive
87069,cute affordable place athens great views chose balcony disappointed conveniently located close metro blue airport restaurant multiple cafes sofia great communicator appreciated drop bags early stay,neutral
156634,wonderful place magnificent view excellent location hosts friendly helpful arrival unexpectedly delayed hours recommend stay,positive
75296,flight delayed hours arrive arrived greeted hospitality energy middle day space clean decorated great location minutes plaka list favorite restaurants places walk things athens stay,positive
443830,stay pelagias apartment greatwe appreciated kindness place nice beautiful welcomed fruits sweets big bottle cold water tea coffee sugar cook oil salt sauces apartment big terraces great view acropolis air conditioners apartment hot water convenienceher recommendations visits restaurants enjoyed athensthe apartment floor building night offices floors apartment situated central minutes walk agora hadrians library neighborhood animated lot restaurants bars street open supermarket close multiple coffee shops,positive
18940,hard loved athens airbnb perfect amenity location perfect walking interesting parts plaka district great restaurants steps entryway felt safe teenagers comfortable walking area independently apartment beautifully decorated host met arrival things regret didnt stay long,positive
399222,host gracious allowed check early provided bottle wine arrival apartment close restaurants attractions pictures place accurate air conditioning cooled apartment hot issue shower head installed aimed body door difficult shower pointed host suspect fixed,positive
189333,helpful host clean place stay bed comfortable good authentic neighborhood complaint hot water pressure shower stable understandable,positive
295511,sarantos kind host plane late wait check talked street apartment good advices food city terrace beautiful apartment small functional clean caffe sugar cold water feel comfotable athens guests sarantos,positive
300269,schnes apartment perfekter lage das appartement ist schn und hell inkl dachterrasse kche und schlafzimmer war sehr sauber und ordentlich leute wie inserat angegeben ist allerdings relativ klein das sofa ist eher zwei leute zum sitzen etwas eng und zum schlafen eher ungeeignet dafr gibt zwei schlafzimmer mit doppelbett das bad hat leider sehr deutlich sichtbaren schimmel,positive
234405,place chance place disappointed sit private patio stare parthenon sitting couch wow dimitris included food condiment basics fresh bread snacks excellent communication location wow,neutral
107914,property separate apartments bedrooms bedroom spacious roof terrace beds lovely big thicker blankets october cold night,positive
518056,nice place city centre minutes foot monastiraki sqthe host responsive issues upthe downside noise flat popular barnight venue blasts music sleep earplugs nightsotherwise good flat,positive
218361,stayed nights location absolutely superb steps acropolis hill spotlessly clean facilities selfsufficient provided tea coffee sugar milk umbrellas historical movies pleasant surprise winter time slippers floor cold totally recommend place great host militsa great facilities great location happier stay,positive
315557,great time night stay athens location apartment great shops restaurants bars minute walk main tourist area living bedroom area apartment light spacious airy mattress hard liking kitchen fully equipped bathroom small shower awkward,positive
223287,great place stay clean extremely good location quiet responsive needed issue baby baby cod mattress inconvenient stay baby proper sleep extra key key left apartment left electricity leave kids open door great place stay convinient,positive
340856,lappartement stella nikos mrite loges des autres commentaires lappartement vaste trs agrable belle dcoration parfaitement quip excellente literie propret irrprochable emplacement idal coeur dathnes tout tant calme peut faire mieux stella nikos sont dune grande gentillesse trs ractifs toujours disposs aider donner bons conseils nhsitez louer chez eux vous serez dus stella nikos apartment deserves praise reviews apartment large pleasant beautifully decorated fully equipped excellent bedding impeccable cleanliness ideal location heart athens quiet stella nikos kind responsive ready good advice hesitate rent disappointed,positive
80965,great location george helpful accommodating checkin amenities work mattresses sunken uncomfortable feel springs poking making difficult night sleep biggest hassle bedsheets stains needed replaced washed location hard beat place good night sleep,positive
519846,great place loved location host recommendations helpful confused doors hard open managed trial error recommend,positive
257909,tonis apartment perfectly located crowded streets minutes walk spots neighbourhood lovely great coffee restaurants appartment equipped modern tonis reacts wifi work stay team issue welcoming apartment great stay athens,positive
49052,great clean modern comfortable apartment view terrace amazing larger anticipated plaka nice location acropolis restaurants shops walking distance kind accommodating host stayed february pretty cold heater worked fine recommend hope return day,positive
211304,location perfect central view terrace awsome outdoor space great dont city good place start exploringi felt safe apartment building bed comfortable basic amenities apartment decent size pleasant kitchen bathroom small issue importnat note outdoor furniture extra comfort dining floor elevator didnt feel great allmy luggagethe view worth,positive
325877,wonderful apartment location stella perfect host stay enjoyable flight delayed stella arranged taxi pick airport middle night highly recommend,positive
389037,fast communication checkin beautiful design terrace lively district bed sheets towels terrible felt dirty tho,neutral
420291,flat large clean suited longer stay big refrigerator dishwasher washing machine bathroom modern shower excellent notethe toilet paper flushing air conditioners work construction nextdoor woke oclock morningas rented flat wanted discover koukaki arrived sunday open streets deserted case comment location stayed day issue key specific instructions tricky appreciated quick reply management company managed airbnb personal tips restaurants local area,positive
434826,apartment good center exarchia middle action good loud night communication host good supposed checkin info wrote host asked info wrote check cleaning lady half plugins apartment didnt work terrible communication,neutral
427716,wonderful stay leo kindly stayed meet arriving delayed flight greeted fresh olives bottle wine flat petite perfect couple worked flat days terrace feels calm private perfect work relax sun min walk centre great city felt safe walking late night leo lovely met left bag apartment floor isnt lift great place stay athens highly recommend place leo matias hope,positive
424746,place family adults wife daughter son stay comfy roomy clean location walking distance historical markers shopping food people watching visited march weather amazing small issue initially heatac unit controlled unit floor cold air hot air warm rooms flipped nights room cool enjoy beds pillows amazing comfyif place enjoy great views room cost cheaper hotel provided room service needed clean anytime athens work fun willbe choice,positive
194468,forget places stay antonis flat spotless picture true directions airport place easy spot met bus english fluent friend english understand issues metro restaurant recommendations heated blanket delight froze athens wifi lightning fast benchmark airbnb hosts doubt highly recommend stay,positive
145325,lovely stay alexandros apartment location absolutely perfect walk easily sites restaurants planned visit quiet street great price appreciated quick alexandros respond word light sleepers walls master bedroom hear family door talking snoring late hours dont normal moved futon room issues nighttime sounds,positive
97712,alexis apartment great spot larger group location perfect middle easy lots cafes restaurants nearby alexi fabulous host incredibly easy communicate accommodating requests minor complaint cleaner hours checked worked,positive
350213,convenient location small ways super touristy areas nice space attractive furnished bed hard towels smelled cigarettes paid worth stay,positive
14546,great host loved taxi driver spiroshe tour city helped store bag recommend staying excellent location basics lost pounds hill,positive
152986,absolutely fantastic place stay easy airport metro minutes form airport minute walk directions rozana clearthe apartment fantastic views excellent jacuzzi great lovely warm jacuzzi sun set view day siteseeing november concerned cold jacuzzi water lovely hot clear plastic cover balcony protect wind didnt water warm heating apartment apartment hot lovely touches left rozana butter homemade marmalade cereal received rozana suggested places eat fantastic area flat lots restaurants green bottles taste min walk stay recommended friends,positive
88878,hesitation book athens initially thought book hotel generally locate pretty easily hotel located hotel pretty close center airbnb choice click efthimis balcony view acropolisparthenon friend decided grab opportunity book dates wanted midst summer booked efthimis responded responded impression good impressive details place airport decided train long ass delayed flight responded appropriately nice arrived wee hours midnight good tips stay lovely apartment place close monasteraki plaka acropolis min walk greek character feel apartment clean organized kitchen functioning cook meal olive oil bathroom lovely clean spacious shower head unique washer inside bathroom patio beautiful view parthenon relaxing sit morning coffee night alcohol thing negative hmmm toaster short circuited entire apartment easily turn power main power switch box pleasant stay efthimis reach easily,neutral
489546,takis super host indeedapartment nice clean bad surprises whatsoever location perfect highly recommended case planning stay athens,positive
58618,great apartment great location great host yiannis flexible flight delayed helped schedule taxi early morning flight mother greeted warmly arrival homemade jam apartment clean nicely decorated convenient location allowed easily sites minute walk major metro station terrific stay highly recommend apartment,positive
238754,honestly fault place absolutely lovely apartment chic comfortable location perfect tourist timer athens street filled lovely restaurants acropolis,positive
453038,great yiannis stay easy checkin checkout providing needed apartment amazingly located heart athens incredible acropolis museum nearby bars restaurants cafes rented unusually cold december benefit additional air conditioning unit complaints pretty great money,positive
541903,property wanted space clean welcoming amenities provided stay location great bus station property center city nasos communicative stay provided guide property citythe thing comment hot water heater someones turn causing water turn cold middle shower recommend property,positive
94736,good apartment good location helpful communicative hostwhy stay place nice communicative host reachable things super central location nice area great shared rooftop terrace fast internet incl rooftop good cafes restaurants radius literally doorstep variety options breakfast lunch dinner central location apartment floor quietwhy stay place building apartment simple standard bit worndown furniture equipment apartment wear tearto additional weighting commentsthe pictures provided host fully correct apartment nice sunny day place great location standard time greece standard comparing previous experiences spain italy portugal condition negative surprise arrival details pictures reviews mentions issues word things bit broken loose water tap handles bathroom ceiling lamp parts bit dirty mould corners shower host explained complained things craftsmen day things big compliment prompt service recommend proper inspection time time,positive
453759,great place stay central close metro station central attractions place clean angelas attention astonishing stay communication responsiveness great youll issues settling ease,positive
128207,nice location lots bars restaurants walking distance sights athens issue balcony enjoyed noise cars busy street enjoyed terraces cool bars bad yannis helen super reactive messages helpful apt breeze totally recommend,positive
146828,apartment alexandros huge offers lot space sleep cook hang missed balcony rooftop bit sun apartment apartment located deep center close akropolis national garden nice spots communication alexandros perfect kind helpful definately recommend place,positive
71575,absolutely stay hosts topnotch flexibility communication graciousness remarkable loved neighborhoodsuch easy access local highlights entrance acropolis hill close excellent food walking distance great recommendations hosts taller cramped shower totally fine apartment stars socrates margie,positive
11782,amazing place airbnb house outstanding enjoyed single moment james place hard time nicethe neighborhood wonderful vibrant restos bars superclose acropolis phryne amazing job cohost flexibility changed arrival time times,positive
162723,stay annamarias beautiful inviting property roomy comfortable conveniently located heart city blocks acropolis museum short walking distance acropolis plaka neighborhood nicely accommodated rooms incredible balcony fully equipped kitchen wonderful charm annamaria mother lives complex greets arrival hours issues encounter arrival departure smooth friendly return annamaria dunia making visit athens memorable,positive
157716,nights passable impressed wifi barely worked based previous reviews issue months kitchen bit attention lacked basic stuff microwave toaster close metro station small supermarket restaurants,negative
387459,clean place minute taxi city center bit hard contact host great,positive
311756,place simple metro airport place clean ididnt issues aircon room tooincase hot sliding external blinds block sun,neutral
417052,markos super hosthe amazing caring small things helped baby infant needed baby issue apt centre athens amazing location comfortable clean stay markos hope,positive
329243,airbnb experience apartment fantastic location noise plaka easy walk wanted corner changing guard tomb unknown solder building super safe kolonaki locked door elevator hard europe apartment clean renovated excellently small touches usb plugs lights needed wellstocked apartment communication instructions helpful hope return modernized comfortable apartment,positive
14635,loved stay ranias apartment anafiotika amazing location exploring major historical sites museums grateful rania arranged ride apartment ferry mentioned spyros wonderful teacher restaurant reviewer taxi driverthe apartment steep hill challenging people mobility differences fortunately taxis drive apartment city issue,positive
448712,great stay easily nicest airbnb ive stayed outstanding location tourism extremely furnished christos great issue hot water fixed minutes notch place,positive
419813,stylish place quiet street lovely big sunny balcony great view lovely decoration supermarket nearby metro minute walk downtown minutes cute coffee places street apartment bigger expected hosts kind helpful text fast wifi bit slow toilet hard time flushing wall attach shower head hold showering shower curtain shower frame great recommend place bathroom flaws bother warmest felice,positive
265006,expect hope expect good host issues helpful terms local tips responsive messages,neutral
530885,lovely apartment negative shower temperature switching constantly hot cold,positive
492579,easy acropolis apartment pays metro fairly close road nice bakery coffee shopbar taxi service offered katerina offer lower traffic bad pay,positive
162631,lovely visit athens apartment centrally located cozy room group terrace great unseasonably cold athens didnt stay,positive
28008,stay katerinas phenomenal hostess mother rena absolutely wonderful feel didnt sights comfortable rena greeted bought local breads baked goods apartment stocked simple things needed coffee tea milk basically ready stocked hoped looked photos rena helped pick language provided maps local restaurant tips directions katerina easy follow touch needed trip max minute walk acropolis easy local amenities thing trip people helped experience rena hand wonderful personality ordered takeaway behalf felt comfortable relaxed holiday needed weather bad experience air bnb highly recommend apartment efcharisto rena katerina,positive
297961,amazing apartment moment felt spacious time comfortable apartment long term stay cold season selfregulating heating helped perfectlyexcellent location place athens good transport metro house walking distance acropolis unlimited number restaurants attractionsmaria excellent host touch ready,positive
520323,nice stay athensit uncomplcated appartment nice clean comfortable washing mashine balcony good view sun day lot tools basic ingredients cooking kitchen matress high quality rel hard bus door close touristic spotssome small problems internet working recommend videocalls street floor bit noisy problem earplugs youall recommend appartment,positive
550831,accommodation characterized professionalism location central location space patio extremely limited,neutral
452056,lovely apartment stylish modern close metro station minutes underpass stairs located cafsthe staff replied fast helpfulas earlier reviews mention water running showeringthe area completely safe stayed november issues,positive
99406,room dirty bed cold,negative
121843,good location close metro sight flight arrived evan waiting cool place mattress uncomfortable hallway leading room dark night hear alot noise street early morning,positive
122640,house pictures extremely equipped basics cook coffee kinds cookies butter juice water shampoo hairdryer iron soap washing machine communication arrival easy fluid offered arrange taxi metro easy cheap addition athens guide recommendations house area residential local fancy safe minutes walking distance main attractions taxis night tired paid equipment felt worst location pictorialpretty heart attractions served visit city foot,positive
35816,great location walking distance parthenon street market restaurants room cooler issues shower draining water properly bathroom sink bed comfortable comfortable people kitchen faucet spilling water turned pressure higher suppose solution low panagiota host kind polite brought quick towels asked apartment balconies sit relax huge mirror check dressing,positive
331130,evelyn quick issues concernsbeautiful fun jacuzzi late nights athensthank,positive
121495,evan outstanding host plans changed minute forgot inform fault earlier scheduled check heat absolutely wonderful apartment advertized fantastic view acropolis bigger photos air conditioner works great june watch balcony door turn handle opens knocked hinge turns supposed evan late evening seconds felt pretty stupid impressed trip check location amazing great places breakfast downstairs dessert gelato super close markets metro station minutes walk acropolis steps lucky booked place,positive
28321,dont wanna waste energy time airbnb users experiences written reviews helpful booked asked screenshot internet running speed explained essential online teaching jobs send screenshots airbnb asked message details uploaddownload speeds told mb download mb upload told current speed laptops connected internet problem timewe arrive speed test mb download upload discrepancy work month long booking impossible considered leaving athenspaying accommodation katerina assured normal speed contact internet provider sounded technical issue turns internet speed option pay company upgrade long story short katerina lied snide communications cover corner clear deceptive outset ive literally big problem airbnb forced fly spend loads flights forfeit money lost work worst outcome,negative
80138,visit athens july exceptional step time historically sites host maria husband feel arrival calmly explained needed apartment clean comfortable provided maps athens personal recommendations eat shop told neighborhoods safest weary explained throughly breeze exploring city apartment incredible street wonderful restaurants literally step building maria kind provide toiletries fruit bottle wine internet sheets towels night noticed bed frame weak anytime sat moved collapse maria husband day fixed didnt issues remainder stay temperatures athens sky high relief apartment air conditioning hot water shower enjoyed nights dinner local restaurant gelato eating balcony apartment enjoying sounds people street occasional accordion playing beautiful view acropolis maria family kind invite beach day ended staying city thought maria family extending invite sweet maria host wonderful trip good care,positive
183943,alexanders penhouse stunningly located beautiful apartment central athens zoe professional helpful plane arrivale delayed accommodated late departure apartment minor detractors kitchen sinks function properly drain dish washer manageable kitchen basic cooking facilities extras balance things alexanders penthouse contributed lovely athens experience,positive
428780,stayed month remote working apartment suitable person basic essentials cooking window bedroom photos apartment lighter issues internet provider panagiotis extremely helpful unlimited sim appreciated lot thing note sensitive cigarette smell good choice neighbors heavy inside smokers hallway smells ashtray time smell apartment door biggest issue apartment location good shortterm visit longer visits bit inconvenient takes minutes walk nearest metro station minutes center,positive
150646,small space easily big people stay suitcases bigger basic student accommodation good toilet shower personally problem long shower lid aimed shower head toilet attention great flat prepared bring shower gel water fridge tap cold location place extremely good cute street surrounded cool coffee shops personally neighborhood plaka cute vibe carry loud noise plaka tourists close main attractions amazing restaurants seconds walk road recommend cinque wine bar great service food wine balconies experience special balcony facing acropolis small fit table chair provided cute stand open blind morning whilst viewing bed balcony huge views streets buildings athens feels private watch sunset balcony watch sunrise location balconies hands accommodation worthwhile attention accommodation perfect improved hesitate recommend accommodation friends,positive
61970,great location close parthenon safe area giannis answered questions offered support issues great experience veryvery nice host stylish clean apartment accommodation rent day,positive
385411,floor apartment accessible stairs small elevator clean bathrooms small kitchen central location acropolis view personal balcony walkable sites expect nighttime noise central locale bad tons restaurants supermarkets nearby host graciously allowed early check responsive arranged taxi pick airport space felt secure warned walk area midnight taxis door,positive
154406,great apartment host wonderful welcoming drawback location safest didnt issues stay,positive
452226,fantastic time beautiful cosy comfortable apartment close athens foot loved jacuzzi nice arrive snacks bottle wine communication great disappointed view acropolis partly obstructed opposite building hot water taxi driver recommended spiros wonderful local advice drove fast dangerously airport departing scary,positive
401941,stay great appartment cozy nice furnished host friendly waited till nighttime delay things considered highly recommend apartment,positive
20693,fantastic apartment wonderful location beautiful view acropolis host great wonderful recommendations rooftop restaurants disappointed stay,positive
279811,stay christinas great location amazing room clean didnt meet christina assistant incredibly helpfulthe issue ventilation loud periodically turning minutes,positive
22013,tanasis apartment wonderful stay enjoyed air conditioned living room chose sleep bit warm sized shower shampoo conditioner shower gel provided kitchen basic breakfast foods refrigerator eggs bread butter yogurt milk apartment building quiet facing street tanasi responsive messages stay easily meet arrived check arrived earlier stated checkin time ahead apartment appreciated long trip usmy turn water cold hot water steaming hot faucet shower watch small exposed hot water pipe shower hot touch wait hot water,positive
120185,stayed nights jan room syntagma square easy airport area bars shops close psiri minute walk ancient ruins worried cold room super cosy toasty house quirky hosts super easy manage catch great nighttime chat,positive
108536,stavros great host picked port late night delay accommodate friendly place lovely,positive
474812,rosana wonderful host great advice athens communication great flat clean nice pictures location flat great quick location metro dinner lot options rosana recommends places time son check flight delayed kind recomend flat host loved vacation,positive
378296,great stay terrace super nice coffee morning city center pretty quiet private downside apartment white lights bit cold atmosphere warm light personal opinion,positive
201920,orestiss flat true gem location stunning views place stay exploring city athens orestiss hospitality unmatched waited patiently arrive delayed flight detailed tips area walked restaurant recommended didnt lost needed stay comfortable orestis,positive
176453,visited pavlos apartment days ago nights house cozy clean quiet street minutes metro station big opinion people pavlos friendly helpful problem check bit scheduled time flight late evening score arrived pavlos informed main door house partially broken result reccomended lock order create bigger problem assured problem quiet neighborhood didnt hadnt informed earlier didnt feel comfortable thankfully happened matter luck internet connection house modem pavlos apartment floors downstairs wifi connection satisfying close window issues enjoyed stay door visit future,positive
152228,tonis place good location walked places easily beat taxi travelling places metro station nearby taxis cheaper comfortable kids checkin pretty smooth apartment properly apartment clean spacious ground floor window blinds completely closed privacy blocking road noise meant apartment dark natural light felt bit uncomfortable point day didnt matter stay evening kids bedroom working host responded pretty checked fixed disappointed weather cool athens pointed host windows open road noise impact kids sleep apartment mirrors dotted fun bathroom time hair needing toilet shower kitchen bare minimum utensils cook bit basic pantry salt sugar oil pop morning nearby bakery breakfast nice handy plan cook bit host helped arrange taxi airport appreciated,positive
60928,perfect location exploring athens minutes tons great cafes restaurants sites shops nearby anna efi exceptional hosts communicators responsive beds great hard beds crete apartment comfortable views wow thing aware middle city weekends fair street noise night enjoying nightlife issue driver set picked airport told athens town helped bags apartment booked return trip early luggage cart arrived airport book place heartbeat highly recommended,positive
503916,great place stay visiting athens close metro great view acropolis couple hoc issues host responsive helping resolve recommend,positive
577342,happy view spectacular apartment appears pictures valia converted apartment chic modern tasteful retains special charm view wow valia meet flight late amazingly warm hospitality stayed airbnbs rental properties favorite experience location fantastic central acropolis cafes restaurants nearby sweet store provisions base building takis bakery couple blocks missed valia,positive
339818,sokol good host friendly responds fast check easy apartment fast close station min directly centre easily airport min walking distance acropolis sights apartment clean bed bid hard days sweet tavern corner recommend,positive
3232,ilias excellent host felt supported stay needed house super clean stylish house inspires location quiet street bit noisy light sleep hear noise larger avenue close cars passing middle night house street level air conditioner living room needed leave door open main bedroom cold air bedroom doesnt air neighbourhood offers great options food min walk min walk akropolis museum excellent experience athens grateful ilias house,positive
80388,apartment comfortable clean easily accessible metro communicating fani easy prompt checking late issue flexible accommodating stay,positive
321673,fair place stay issues feeling place stay,neutral
298761,neighbourhood beautiful calm great spots walk basically time night cold activate heating degrees ethan managed bring heaters day greatthe bathroom supplies shower construction improved shower corner order flood entire bathroom heating bathroom bit humid towels dry therewe loved washing machine practicalall enjoyed stay ethans place happy summer,positive
92566,cold athens warmer anna met baked treats offered assist experience apartment conveniently located access site journey stay anna highly recommended,positive
62656,leonidas helpful stay arranged airport transfer helped check great start staythe apartment cozy beds comfortable photos bathroom bit small didnt worry family short day stay location fantastic easy walk major sights quiet neighbourhood local restaurants shops great children adults alikewe issues unexpected insect swarm warm weather foreseen leonidas quick respond arrange pest inspection great place stay wonderful host,positive
116467,location apartment great enjoyed walking distance apartment clean cozy balcony rest day walking city problem loud fridge hard sleep loud noise recommend apartment pleasant stay careful big luggage staircase narrow challenging walk,positive
18691,didnt stay aggeliki wrote mail airbnb consideration story car fixed apointment hostaggeliki car mentioned emails car park place wether free tax panouermou metro station park asked car ageliki advice difficultly accepted appartment speaks poor english talking listening music headphones paying parking street paying parking closing weekend didnt effort matter parkings blockhouse pour english convince easy park car street neighbourhood refered neighbourhood lm nearer availabler obliged leave choice choice ageliki gerant advantage elses apartments doesnt dam hospitality human,negative
364307,visit athens great konstantins kindness flat perfect location walking distance attractions metro nearby great restaurants conveniences corner tours konstantin city center coast sunset poseidons temple missed magical experience kind special beach son play sand konstantin shares lot history stories delightful adults children alike spending time son konstantin recommended greek museum inventions turned sons favorite visits learned wait visit athens,positive
90064,stayed days house beautiful flat big room confortable living roomis located excellent position visit city metro station monastiraki enjoyed itstelios nice helpful host metro station pick flatthe negative aspect winter flat bit cold,positive
249005,absolutely loved stay location perfect restaurants shops basically doorstep short walk acropolis markets porch view stunning host helped transportation cold drinks snacks ready arrival wonderful experience highly recommend,positive
335755,airbnb prettiest street plaka central restaurants shopping literally cafe door loved hearing street musicians night felt dated photos issue amazing location amenities washer dryer kitchen mention helpful anna arranging transport answering questions stay time athens,positive
533532,nice confortable cool space advertised issues whatsoever,positive
76939,elenis loft delightful place stay nicest neighborhoods athens easy walking distance acropolis major sights peaceful nontouristy arrived car parked free minute apartment loft equipped travel plans meant stay night elenis place comfortable longer stay eleni perfect host flexible responsive questions thoughtful providing breakfast food drawback loft accessible narrow circular staircase travellers limited mobility large heavy luggage problem highly recommended,positive
62915,place lovely nice location safe stylish athens steep hill suitable people mobility issues loads amenities places nearby mins walk centre flat tidy spacious people flat bit cold nicely shaded control heating nice sound systems equipped kitchen comfortable stay,positive
423441,lovely place clean beautiful view close attractions panagiotis brilliant host things area food spots suggested brilliant issue neighbours rave night fireworks exploded balcony smoked hall drifted room didnt feel safe area,positive
404017,nada communicated set driver airport convenient great info ride place friendly place close subway convenient lots bakeries super market stuff walking distance balcony huge great view acropolis advertised glows nightthe negatives room cleaned hours check rush floral duvet coverblanket pillow covers pillows comforter stained dirty worst takes water heater warm shower shower cold towels place small tight sleeping showering works fine,positive
165999,exclude fact thatit floor elevator mentioned descriptionit narrowest stairway good luck currying luggage bath room rest studio lot cleanerthe towels worn outthe mattress worst slept huge hole sideone windows curtain sun wake eventuallythen depending price position bad choice stay athens stay,negative
413134,expectations big room beautiful big doors balcony cook meals clean bathrooms free pay host nice picked airport late night euros cheaper taxi brought pireaus strike attended fact strike nicetwo sidenotes matrasses bit hard young people problem physical discomfort great host talking changing thing neigbourhood considered safe people athens women feel safe happened screams night people whisperingin happy stay appartment host nice rooms clean loved stay,positive
569927,anastasia amazing job interior design details unbelievably lovely needed kitchen amazingly equipped felt totally time downside dusty bed bit hard personal preference big supermarket street wanted minutes amazing stay anastasia great time,positive
308321,realized small place arrived noticed uncomfortable bed machine didnt room cold blocked cabinet shower head missing spouts sokol eventually apartment yelling accusing lying finally relocate airbnb,negative
340403,bad place checkin checkout extremely easy lockers great allowed touristing checkin enabled stay athens recommend,positive
516835,stay exceeded expectations main living roomsleeping area spacious pleasant rhe bed comfortable kitchen bathroom spotless location price attractive dont mind traffic noise hard escape athens stones throw main parks athens presidential palace panathenaic stadium acropolis minutes walk flat benefited double glazing cut traffic noise written instructions waiting small issues compared positives staying athens,positive
452763,fault place decorated,negative
65945,apartment incredibly cozy cute great view acropolis windows balcony loved location super close metro easy walk acropolis trendy neighborhood drinksfood complaint balcony shared public stay groups touristsindividuals times late eveningearly morning prompting close blinds windows apartment visible balcony,positive
